vote,tw_time,twitter_user_id,twitter_user_name,twitter_user_screen_name,twitter_user_followers_count,vote_url,is_quote,twitter_user_prof,main,delta_hours
A,2021-12-30 12:49:20+09:00,1063749174984724480,ほーずき@428,428_hzk,619,twitter.com/428_hzk/status/1476399981032767488,False,"アイコンはやぶねこさんからいただきました。
座右の銘：人間を滅ぼす
東京の墨田区で宅オフしてます：@SataZuki_SSBU",other,18
B,2021-12-30 12:52:46+09:00,1414227889143177216,デルガド,Dergade0727,3,twitter.com/Dergade0727/status/1476400845944410117,False,"趣味垢→ぱせりまん応援垢
関西住み",other,18
A,2021-12-30 12:55:45+09:00,598377043,りもんこ,rimonko3939,276,twitter.com/rimonko3939/status/1476401597039394817,False,"まず『Straylight run()』か『天塵』を見て下さい。
アイコンは種田優太先生に描いていただきました。",other,18
A,2021-12-30 12:56:47+09:00,3193897399,ぴこ/Pico,Pcriy,1599,twitter.com/Pcriy/status/1476401858550038528,False,"塗装オタク/Japan🇯🇵/Controller Customer/Paint🎨 LABO""GC""加入は固定ツイートからお願いいたします🙇‍♀️ 作品投稿用ハッシュタグ → #ぴこLABO #GCコン塗装 #コントローラー塗装",other,18
A,2021-12-30 12:59:50+09:00,1232380272,kasoku@絵師さん大好き！,kasoku_eshilove,503,twitter.com/kasoku_eshilove/status/1476402625084297216,False,絵師さんとアニメが好きです。三嶋くろね先生・ともー先生・溝口ケージ先生・三輪フタバ先生・kino先生・ぎん太郎先生・館川まこ先生推しです！勿論ですが可愛い娘を描いてくれている先生方は皆大好きです。白髪、銀髪大好き！アイコン画像はくろね先生(@mishima_kurone)からお借りしています。青ブタ、トニカワ全力推し！,other,18
A,2021-12-30 13:01:21+09:00,1047484247429115904,瓶🔨,hakatori_ssb,675,twitter.com/hakatori_ssb/status/1476403006996639754,False,HVC-012 師匠@K80857483/アイコン@Cobalt0402/それDDで良くない？,other,19
A,2021-12-30 13:02:59+09:00,707601998498045952,金麦,piruhori3,78,twitter.com/piruhori3/status/1476403415026925577,False,ゆるふわですっ♪,other,19
A,2021-12-30 13:04:49+09:00,921888357864521728,Basil,beatsX0409,91,twitter.com/beatsX0409/status/1476403877658656769,False,スマブラ リュウケン 広島か愛媛,other,19
A,2021-12-30 13:07:11+09:00,4138771692,Kyon,Kyoncod,242,twitter.com/Kyoncod/status/1476404474893967360,False,色んなゲームで遊んでます。,other,19
A,2021-12-30 13:07:35+09:00,977750994804129794,またたび,Matatabi_lol,159,twitter.com/Matatabi_lol/status/1476404575464988678,False,常に眠い。眠さに比例して弱くなります。APEX/シャドバ/DoL /スマブラsp【ソニック】【勇者】,sonic,19
B,2021-12-30 13:07:46+09:00,1458495087147581445,FOXer,FOXer_smash,5,twitter.com/FOXer_smash/status/1476404618985091078,False,"スマブラ動画勢ひとりごと
基本しゅーとんファン",other,19
A,2021-12-30 13:08:17+09:00,918806968504008704,レンノユ(er),renoyu_er,433,twitter.com/renoyu_er/status/1476404752393306113,False,Titech 21 JK 水(renoyu) 1487,other,19
A,2021-12-30 13:10:31+09:00,1034605755544920064,No.8,no8_luigi,312,twitter.com/no8_luigi/status/1476405310713901056,False,スマブラ ルイージメイン 勇者サブ,other,19
A,2021-12-30 13:11:55+09:00,1180475157120344066,タコライス,D6GXlq38i2ldmr5,60,twitter.com/D6GXlq38i2ldmr5/status/1476405666529292289,False,スマブラしてます。リュカ、バンジョー。,other,19
A,2021-12-30 13:14:18+09:00,1335137754477260800,しむ/46,sleeping_46,53,twitter.com/sleeping_46/status/1476406265438162944,False,"日本の隅でデュエマしたり、小説書いたりしてます。
飽き性につき、モチベの浮き沈みを発電に利用すれば日本の電力ぐらいは賄えそうです。 cs 🥉×1  4位×1  でーぷれ最高レート ND1649  AD1624
スマブラ/ダンカグ
サブ垢 @did514_46",other,19
B,2021-12-30 13:15:20+09:00,417828784,okameni,0kamenityuumoku,384,twitter.com/0kamenityuumoku/status/1476406523861823492,False,あじゃらかもくれんてけれっつのぱぁ,other,19
B,2021-12-30 13:16:22+09:00,2908046642,ぐんそう🍎,9gunsou9,1716,twitter.com/9gunsou9/status/1476406785557037056,False,スマブラSPワリオ窓主。 YouTube配信が生きがい。名シーン切り抜き→https://t.co/ldAjeIjKpG 欲しいものリスト→https://t.co/bbrJLRGoxc,other,19
B,2021-12-30 13:17:21+09:00,1127458878927458309,らき | W&M,Raki_Lucky_sv,758,twitter.com/Raki_Lucky_sv/status/1476407030974148608,False,"SV/SSBU（Kazuya）/JCG🥈×1🥉×2 / RAGEday2×3 DOV money finish 
アイコン→@northcl_sv",other,19
A,2021-12-30 13:18:11+09:00,1366639203312803841,つぇ（tse）,wosyusyu,50,twitter.com/wosyusyu/status/1476407242782285826,False,普通かと思いきやIQ80(ガチめ) ネスは好き 得意なこと:左崖のディレイ復帰 #内職が収入源 アイコン提供(@wosyusyu) ヘッダー提供(@wosyusyu) 美術館用アカウント@tsepekittyo,other,19
B,2021-12-30 13:21:31+09:00,3311179837,🐶りぜお🗝YouTube👶,rizeOsuma,305,twitter.com/rizeOsuma/status/1476408078975512580,False,●垢変えました●スマブラSP(しずえ&ソラ&リュカ)最高レート2000↑ ●しずえメモhttps://t.co/ciZSQ67D2f)●可愛いアイコンとヘッダーはふとんさんより●フォローを頂いた方はリストに入れさせて頂いてます●YouTube ch↓,other,19
A,2021-12-30 13:22:46+09:00,1216644981965721600,ちがいほうけん,rimoco_chan,229,twitter.com/rimoco_chan/status/1476408393699315713,False,SPからはじめた新規スマ勢です。スマブラ。パックマン。フォロバ,other,19
B,2021-12-30 13:28:14+09:00,461173814,かみすけ🐢,kamisuke26,946,twitter.com/kamisuke26/status/1476409771721125891,True,スマブラ勇者メイン 配信もしてます アイコンはごせんGNさん(@nueji0913)に描いて頂きました！,other,19
A,2021-12-30 13:28:21+09:00,1041916953999290369,はんぺん,hanpen_pad_game,128,twitter.com/hanpen_pad_game/status/1476409801882370051,False,"雪歩P/765as・millionミリシタアイマス垢→@hanpen_p_as スマブラsp ゲッコウガ アイク 全キャラvipまで後66 /にゃんこ大戦争/音ゲー
ゲーム好き",other,19
B,2021-12-30 13:29:37+09:00,1136481231762100224,ぴの,pinogame1,332,twitter.com/pinogame1/status/1476410120284557312,False,オチェ S2クイーン、SSBUピカチュウ,other,19
B,2021-12-30 13:33:40+09:00,870216626896908288,ゆるし,purpleyurushi,14662,twitter.com/purpleyurushi/status/1476411137575231489,False,こむらさきゆるしです。絵を描きます。兄妹や主従関係が好物。創作します。えちえかきます。ミリオンＰ（杏奈、星梨花、桃子）。  シブ 【　https://t.co/T5yUNhLiMU　】,other,19
A,2021-12-30 13:34:35+09:00,1279322100365312006,よるか,bwdU1vLAe2qBDaB,24,twitter.com/bwdU1vLAe2qBDaB/status/1476411369054703616,False,数学してるものです。よろしくお願いします 画像は最弱無敗の神装機竜より,other,19
A,2021-12-30 13:36:15+09:00,1152922467108700161,ユウ(ゲ)キ,YUUGEKISSBU,378,twitter.com/YUUGEKISSBU/status/1476411789164576771,False,SSBU(fox).読み方は「ユウゲキ」でも「ユウキ」でも可.東北(秋田)のスマブラオフがメイン.まどマギとアイマスと東方と仮面ライダー辺りもちょっとかじっています.,other,19
A,2021-12-30 13:38:28+09:00,1177402769788981249,コットン@お絵描き,illustcotton,6,twitter.com/illustcotton/status/1476412347359313920,False,"ゆるゆると絵を描きます。
初心者ですけど頑張ります。",other,19
B,2021-12-30 13:39:04+09:00,1328856721570230273,ほーご,koyamabakasetu,60,twitter.com/koyamabakasetu/status/1476412498706599938,False,IQ53万 無断フォロー失礼 薬3A,other,19
A,2021-12-30 13:40:18+09:00,173121540,パペピア,Papepia,999,twitter.com/Papepia/status/1476412806887243779,False,"関東スマブラSP勢
Mrゲーム＆ウォッチと剣術Mii使い  
相互意識【してません】。
フォロバ殆どしないですが、嫌いとかでは全くないので気に病まないでください！
フォローリムーブご自由にどうぞ！
FF外でもリプライ返すのでお気軽に！
シャドバや格ゲー、ボドゲなど対人ゲー色々やります。
最近はダンカグしてます。",other,19
B,2021-12-30 13:40:23+09:00,825661782756777984,バジル,herb_poke,685,twitter.com/herb_poke/status/1476412830383755265,False,ポケモン/スマブラ(@karuizawa_ssbu),other,19
A,2021-12-30 13:40:24+09:00,1032956020534861829,よるいろ！🐈,super_poyo,182,twitter.com/super_poyo/status/1476412833621749763,False,@Ramerry_ @o3nandesuyo (🔧)/アイコン らいむ/ヘッダー @SnowDesignZz/前名 ぽよ！,other,19
B,2021-12-30 13:45:10+09:00,975363919056289793,バタモン🦋,BATANETTA,162,twitter.com/BATANETTA/status/1476414033427574784,False,知らない人はフォロバしません ベヨネッタ🦋ソラ🔑 最高レート1637 ワタリス ベヨネッタ窓、わっしょい窓所属 ポケモン、スマブラ、モンハンetc…,other,19
A,2021-12-30 13:47:47+09:00,1242008678787452928,とあっち🍀,toatti_SSBUnew,2470,twitter.com/toatti_SSBUnew/status/1476414692168208385,False,ポケトレ使い。 アイコン→@_River_xi_ヘッダー→@yukunasu 適当ツイートする垢→@toattisub SCD入ってます。,other,19
A,2021-12-30 13:48:15+09:00,757450188780806145,みそすーぷ,yu09yu30,883,twitter.com/yu09yu30/status/1476414807654170624,False,ポケモンとドラクエとスマブラ好きでIII勇者使いな味噌汁(推定132杯目)割と雑多                                                                             神アイコン&神ヘッダー作成者様→@pokefuka_SMさん,other,19
A,2021-12-30 13:54:18+09:00,881828223276916736,こだち,taji_kodachi14,336,twitter.com/taji_kodachi14/status/1476416332329787394,False,smash:🦖🥚🔥✨たてすま:たじ ステップと差し込み,other,19
B,2021-12-30 13:55:19+09:00,2176206919,はるさみ,isofurabonosuke,103,twitter.com/isofurabonosuke/status/1476416586999558145,False,マリカ スマブラ ポケモン FE FGO タガタメ プリコネ ウマ娘 等その他様々なゲームをやっています！！ スマブラではジョーカーやゼルダやベレス使用,other,19
A,2021-12-30 13:55:33+09:00,1071871504114057216,みなと,XQm_5,644,twitter.com/XQm_5/status/1476416647435264002,False,ペロッ…これは、シーク！,other,19
A,2021-12-30 13:57:43+09:00,1056335732787228672,フジハラ(アグリコラ),fujihara_syoken,193,twitter.com/fujihara_syoken/status/1476417189385490432,True,"仙台オフ勢/いぬいどんどんすきになる/gbtkに感謝/推しは推せる時に推せ/人生山あり谷ありとはよく言ったもので，でも案外谷から見上げた方がお空が広く見えていいかもしれない

youtube : https://t.co/mW4aVIzVmq…",other,19
B,2021-12-30 13:58:59+09:00,577884699,不笑のれみなと,dawn_harbor,988,twitter.com/dawn_harbor/status/1476417509658361857,False,スマブラ（ホムヒカ/勇者）/MtG（リミテ、モダン、EDH）/原神/DDR/ポーカー/ボードゲーム/ゲーム音楽好き,other,19
B,2021-12-30 14:01:11+09:00,1104356983119896576,ふるーつぇるのそうてぃー,souty_0603,115,twitter.com/souty_0603/status/1476418065017765889,True,ゲームが好きな20歳の学生です。スマブラSP/テリー、パズドラ、FGO、ドッカンバトルetc... 無言フォロー失礼しますm(*_ _)m 気軽にフォローしても全然OKです,other,20
B,2021-12-30 14:08:07+09:00,895770941052960768,レア,0660_asutorea,130,twitter.com/0660_asutorea/status/1476419808929665024,False,楽しむことが最優先でゲームしてる/スマブラワイワイやりたい/DARK SOULS3/Bloodborne/APEX/MHWIB/Far Cry6/スマブラ/一応FGOやってる/割と色んなこと呟きます/実習中はネガティブツイ多いです/愛方→@nana_6625♡,other,20
B,2021-12-30 14:13:05+09:00,789277099546730496,マトリカ@アホ部屋会員3号,carrypalupalu,270,twitter.com/carrypalupalu/status/1476421060237361158,False,マトリカリア…花言葉「楽しむ心」 ゲームを楽しむアカ 、人狼J、雀魂(三麻メイン) 、マリパ、マリカ、スマブラSP(パルテナ、ホムラ:光有線)、ウマ娘(ゴールドシップ名手)プロフ絵は＠hamatieoさん,other,20
B,2021-12-30 14:13:21+09:00,976740898410151936,R-AGE / レイジ,rage_uzukiP,173,twitter.com/rage_uzukiP/status/1476421124598935552,False,ApexLegends/スマブラSP/デレステ/ウマ娘 映像4回 https://t.co/9YAMGFD0eW…YouTubeでゲーム配信してます。 島村卯月担当P APEXS8.9.11マスター S10ソロマスター Gibraltar10000kill↑,other,20
B,2021-12-30 14:17:16+09:00,1097103331036606464,ポム,pom_tofu102tofu,236,twitter.com/pom_tofu102tofu/status/1476422110063243267,False,keptメンバー/私は狐ですキャットgaming会員/魂のルキナメインかも/一応旭ブラスタッフです。宅オフ現在休止中/(一応の)アカウント：@pomtakuSSBU,other,20
B,2021-12-30 14:20:58+09:00,949269037871058949,ミゼロス,ks_kattyon,163,twitter.com/ks_kattyon/status/1476423043505618951,False,"Rank225の新米騎空士
グラブル関連多いけど基本は自由につぶやきます


https://t.co/uRjl7jXiGE",other,20
B,2021-12-30 14:24:26+09:00,1330394287402528769,シロノキ,siro_noki,10,twitter.com/siro_noki/status/1476423913555247108,False,,other,20
A,2021-12-30 14:27:55+09:00,1370267668649930754,Alice／アリス,Alice_padssbu,668,twitter.com/Alice_padssbu/status/1476424790873604098,True,#スマブラ、#パズドラ ＃SAO 高一のアニオタ＆ゲーム好きです！趣味が合う人！是非フォローしてってね！フォロバ100です！気軽にタメで絡んでね！裏修羅相方＆ヘッダー＆アイコン→(@Rueei2)神←スマブラフィットレメイン街道、パズドラランク1000☝️SAO限界オタク！そんなわけでよろしくお願いします,other,20
B,2021-12-30 14:36:58+09:00,825596299495944192,めたはち🐝,HACHIDORA88,81,twitter.com/HACHIDORA88/status/1476427066640048129,False,"スプラトゥーン1(S〜S+),スプラトゥーン2,ポケモン,スマブラ,ピクミンなど任天堂のゲームを色々やってます！ 質問箱→ https://t.co/1OW2DOG8oG",pikmin,20
B,2021-12-30 14:39:51+09:00,1143312107909210113,ねぎとろ🤥,Negitoro_lab,656,twitter.com/Negitoro_lab/status/1476427795169705984,True,😫✋))),other,20
A,2021-12-30 14:40:44+09:00,1156782738722082816,ゆきち,Yukichi10101100,24,twitter.com/Yukichi10101100/status/1476428016817704960,False,"10月初 : 270,912,023",other,20
A,2021-12-30 14:45:55+09:00,218803353,Toshiki,funsai_gyokusai,663,twitter.com/funsai_gyokusai/status/1476429320587718661,False,軍の中で1番、手が綺麗,other,20
A,2021-12-30 14:45:55+09:00,1246491258748456966,外出自粛で暇なのでできた菓子,nankasui,2,twitter.com/nankasui/status/1476429322034778113,False,思ったことを脊髄レベルで呟くぞ,other,20
A,2021-12-30 14:51:35+09:00,1377054881303851012,ハンター,KQ87684377,97,twitter.com/KQ87684377/status/1476430747041173505,False,ハンター(@KQ87684375)のスマブラ垢です。 中部勢です。一応ガオ窓にいます。,other,20
B,2021-12-30 14:52:25+09:00,904255928962228225,GP_名切/なきり,nakiri_gp,114,twitter.com/nakiri_gp/status/1476430954923438082,False,"良く間違われますがなきりです。
今はただのスマ勢です
Switchの名前もなきりでやってます
alanの中の人今融解班",other,20
A,2021-12-30 14:53:00+09:00,1284494248788688896,けーや,ssbu_ke_ya,99,twitter.com/ssbu_ke_ya/status/1476431102936248323,False,"スマブラとポケモンユナイトやってます
スマブラは勇者メイン、ポケモンユナイトはカメックス、ゲッコウガあたりで遊んでます

趣味でブログやってます↓",other,20
